starttime	seconds	ctime	dtime	ttime	wait
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	13
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	12
Sun Nov 10 22:53:53 2024	1731297233	0	23	23	10
Sun Nov 10 22:54:01 2024	1731297241	0	23	23	11
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	13
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	11
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	13
Sun Nov 10 22:53:52 2024	1731297232	0	23	23	13
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	10
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	12
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	11
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	12
Sun Nov 10 22:54:00 2024	1731297240	0	23	23	12
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	13
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	12
Sun Nov 10 22:53:51 2024	1731297231	0	23	23	13
Sun Nov 10 22:53:53 2024	1731297233	0	23	23	11
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	8
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	6
Sun Nov 10 22:54:00 2024	1731297240	0	23	23	12
Sun Nov 10 22:54:03 2024	1731297243	0	23	23	9
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	12
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	10
Sun Nov 10 22:53:53 2024	1731297233	0	23	23	12
Sun Nov 10 22:54:01 2024	1731297241	0	23	23	11
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	12
Sun Nov 10 22:54:00 2024	1731297240	0	23	23	12
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	11
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	12
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	11
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	10
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	13
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	11
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	9
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	12
Sun Nov 10 22:54:04 2024	1731297244	0	23	23	13
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	13
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	12
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	12
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	12
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	11
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	13
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	13
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	13
Sun Nov 10 22:54:01 2024	1731297241	0	23	23	13
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	12
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	12
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	11
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	13
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	12
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	9
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	12
Sun Nov 10 22:53:52 2024	1731297232	0	23	23	9
Sun Nov 10 22:54:01 2024	1731297241	0	23	23	12
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	12
Sun Nov 10 22:53:55 2024	1731297235	0	23	23	12
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	13
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	12
Sun Nov 10 22:54:04 2024	1731297244	0	23	23	12
Sun Nov 10 22:54:03 2024	1731297243	0	23	23	12
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	12
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	12
Sun Nov 10 22:53:53 2024	1731297233	0	23	23	11
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	13
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	11
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	11
Sun Nov 10 22:54:02 2024	1731297242	0	23	23	10
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	11
Sun Nov 10 22:53:54 2024	1731297234	0	23	23	12
Sun Nov 10 22:54:00 2024	1731297240	0	23	23	11
Sun Nov 10 22:53:58 2024	1731297238	0	23	23	13
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	13
Sun Nov 10 22:53:52 2024	1731297232	0	23	23	11
Sun Nov 10 22:54:08 2024	1731297248	0	23	23	11
Sun Nov 10 22:53:53 2024	1731297233	0	23	23	9
Sun Nov 10 22:53:56 2024	1731297236	0	23	23	12
Sun Nov 10 22:53:59 2024	1731297239	0	23	23	12
Sun Nov 10 22:53:52 2024	1731297232	0	23	23	12
Sun Nov 10 22:53:57 2024	1731297237	0	23	23	9
Sun Nov 10 22:54:00 2024	1731297240	0	23	24	11
Sun Nov 10 22:53:57 2024	1731297237	0	23	24	13
Sun Nov 10 22:54:01 2024	1731297241	0	23	24	6
Sun Nov 10 22:53:59 2024	1731297239	0	23	24	10
Sun Nov 10 22:53:55 2024	1731297235	0	23	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	10
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	11
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	10
Sun Nov 10 22:53:56 2024	1731297236	0	23	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	10
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	11
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	12
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:54:05 2024	1731297245	0	24	24	13
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:53:51 2024	1731297231	0	23	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	12
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	9
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	7
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	8
Sun Nov 10 22:54:03 2024	1731297243	0	24	24	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	10
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	9
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	11
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	8
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	8
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	11
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	12
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	11
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	12
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	12
Sun Nov 10 22:54:04 2024	1731297244	0	24	24	11
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	13
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	14
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	6
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	12
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	11
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	10
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	11
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	5
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	13
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	8
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	11
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:54:05 2024	1731297245	0	24	24	7
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	11
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	10
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	10
Sun Nov 10 22:54:04 2024	1731297244	0	24	24	6
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	12
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	11
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	13
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	12
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	12
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	6
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	11
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	12
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	5
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	11
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	12
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	10
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	13
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	14
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	13
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	9
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	8
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	12
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	10
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	13
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	10
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	10
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	12
Sun Nov 10 22:54:04 2024	1731297244	0	24	24	10
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	8
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	14
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	10
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	14
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	10
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	5
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	14
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	14
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	12
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	12
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	12
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	9
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	8
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	12
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	13
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	14
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	14
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	14
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	13
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	10
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	12
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	11
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	11
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	12
Sun Nov 10 22:54:08 2024	1731297248	0	24	24	11
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	12
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	14
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	11
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	14
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	14
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	12
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	14
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	24	14
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	13
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	11
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	9
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	12
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	14
Sun Nov 10 22:54:00 2024	1731297240	0	24	24	13
Sun Nov 10 22:53:58 2024	1731297238	0	24	24	14
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:54:02 2024	1731297242	0	24	24	13
Sun Nov 10 22:53:57 2024	1731297237	0	24	24	13
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	12
Sun Nov 10 22:53:59 2024	1731297239	0	24	24	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	24	9
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	12
Sun Nov 10 22:53:53 2024	1731297233	0	24	24	10
Sun Nov 10 22:54:01 2024	1731297241	0	24	24	12
Sun Nov 10 22:53:56 2024	1731297236	0	24	24	11
Sun Nov 10 22:53:52 2024	1731297232	0	24	24	14
Sun Nov 10 22:53:53 2024	1731297233	0	24	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	24	25	13
Sun Nov 10 22:53:51 2024	1731297231	0	24	25	8
Sun Nov 10 22:53:59 2024	1731297239	0	24	25	14
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	13
Sun Nov 10 22:53:54 2024	1731297234	0	24	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	11
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	13
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:54:02 2024	1731297242	0	25	25	13
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	10
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	11
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	13
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	13
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	8
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	14
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	12
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	10
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	11
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	12
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	11
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	6
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	11
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	14
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	13
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	11
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	11
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	13
Sun Nov 10 22:54:04 2024	1731297244	0	25	25	5
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	13
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	15
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	12
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	13
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	14
Sun Nov 10 22:54:02 2024	1731297242	0	25	25	8
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	8
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	11
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	12
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	12
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	11
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:54:04 2024	1731297244	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	14
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	14
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:54:04 2024	1731297244	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	14
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	14
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	12
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	13
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	12
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	13
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	9
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	15
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	11
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	15
Sun Nov 10 22:54:08 2024	1731297248	0	25	25	14
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	10
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	12
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	15
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	10
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	12
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:54:02 2024	1731297242	0	25	25	7
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	7
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	13
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	13
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	14
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	15
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	15
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	14
Sun Nov 10 22:54:00 2024	1731297240	0	25	25	13
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	14
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	15
Sun Nov 10 22:53:54 2024	1731297234	0	25	25	13
Sun Nov 10 22:54:04 2024	1731297244	0	25	25	15
Sun Nov 10 22:53:52 2024	1731297232	0	25	25	13
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	11
Sun Nov 10 22:53:56 2024	1731297236	0	25	25	12
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	12
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	14
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	14
Sun Nov 10 22:53:59 2024	1731297239	0	25	25	15
Sun Nov 10 22:53:55 2024	1731297235	0	25	25	13
Sun Nov 10 22:53:57 2024	1731297237	0	25	25	13
Sun Nov 10 22:54:01 2024	1731297241	0	25	25	13
Sun Nov 10 22:54:05 2024	1731297245	0	25	25	14
Sun Nov 10 22:53:53 2024	1731297233	0	25	25	15
Sun Nov 10 22:54:04 2024	1731297244	0	25	25	5
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	13
Sun Nov 10 22:53:58 2024	1731297238	0	25	25	15
Sun Nov 10 22:53:57 2024	1731297237	0	25	26	14
Sun Nov 10 22:53:52 2024	1731297232	0	25	26	14
Sun Nov 10 22:53:57 2024	1731297237	0	26	26	15
Sun Nov 10 22:53:59 2024	1731297239	0	26	26	14
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	14
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	14
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	14
Sun Nov 10 22:53:57 2024	1731297237	0	26	26	14
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:53 2024	1731297233	0	26	26	14
Sun Nov 10 22:53:54 2024	1731297234	0	26	26	12
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	14
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	9
Sun Nov 10 22:54:04 2024	1731297244	0	26	26	15
Sun Nov 10 22:53:57 2024	1731297237	0	26	26	15
Sun Nov 10 22:54:01 2024	1731297241	0	26	26	15
Sun Nov 10 22:53:59 2024	1731297239	0	26	26	15
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	15
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	15
Sun Nov 10 22:53:54 2024	1731297234	0	26	26	14
Sun Nov 10 22:53:57 2024	1731297237	0	26	26	14
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	12
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	15
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:54:01 2024	1731297241	0	26	26	11
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	15
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	14
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	12
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:55 2024	1731297235	0	26	26	14
Sun Nov 10 22:53:54 2024	1731297234	0	26	26	13
Sun Nov 10 22:53:52 2024	1731297232	0	26	26	14
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:55 2024	1731297235	0	26	26	14
Sun Nov 10 22:53:52 2024	1731297232	0	26	26	15
Sun Nov 10 22:53:58 2024	1731297238	0	26	26	9
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	13
Sun Nov 10 22:54:02 2024	1731297242	0	26	26	16
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	15
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	13
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	15
Sun Nov 10 22:54:02 2024	1731297242	0	26	26	15
Sun Nov 10 22:53:52 2024	1731297232	0	26	26	13
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	13
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	15
Sun Nov 10 22:54:00 2024	1731297240	0	26	26	14
Sun Nov 10 22:53:59 2024	1731297239	0	26	26	15
Sun Nov 10 22:53:56 2024	1731297236	0	26	26	10
Sun Nov 10 22:54:02 2024	1731297242	0	26	26	16
Sun Nov 10 22:53:59 2024	1731297239	0	26	26	9
Sun Nov 10 22:54:06 2024	1731297246	0	26	26	12
